df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_2513,fm_15904,Abdulaziz Hetalh,1999-02-10,Kévin Mouanga,2000-07-27,Saudi Arabia,FRA,,FC Annecy,,False
tm_1801,fm_17943,Tobias Eisenhuth,2001-09-21,Edisson Jordanov,1993-06-08,Germany,BUL,SSV Jahn Regensburg,Westerlo,,False
tm_3997,fm_15043,Gyrano Kerk,1995-12-02,Rúben Vinagre,1999-04-09,Netherlands,POR,,Everton,,False
tm_5279,fm_11182,Caio Secco,1990-12-22,Joshua Bitter,1997-01-01,Brazil,GER,Moreirense FC,MSV Duisburg,,False
tm_2897,fm_7239,Zixi Min,2005-03-16,Nicolás Domínguez,1998-06-28,China,ARG,Wuhan Three Towns,Bologna,,False
tm_10421,fm_4132,Justin Heekeren,2000-11-27,Dayot Upamecano,1998-10-27,Germany,FRA,FC Schalke 04,FC Bayern,,False
tm_2543,fm_9861,Hamoud Bassam,2004-08-04,Dexter Lembikisa,2003-11-04,Syria,JAM,Al-Raed SFC,Wolves,,False
tm_3119,fm_9618,Zihao Yan,1995-01-18,İrfan Eğribayat,1998-06-30,China,TUR,Cangzhou Mighty Lions,Fenerbahçe,,False
tm_3921,fm_3967,Richonell Margaret,2000-09-07,Felix Irorere,2002-06-21,Netherlands,GER,RKC Waalwijk,KSC,,False
tm_2074,fm_9905,Lawson Sunderland,2001-11-07,Mário Rui,1991-05-27,United States,POR,Inter Miami CF,Parthenope,,False
tm_2817,fm_10708,Ang Li,1993-09-15,Karlo Lulić,1996-05-10,China,CRO,Shanghai Port,Frosinone,,False
tm_5657,fm_1181,Dejan Lovren,1989-07-05,Amine Sbaï,2000-11-05,Croatia,FRA,Olympique Lyon,Grenoble,,False
tm_2731,fm_10414,Hamadi Al-Ghaddioui,1990-09-22,Aurel Wagbe,2004-02-04,Morocco,GER,SC Freiburg II,VfL Wolfsburg,,False
tm_8363,fm_16947,Everson Junior,2003-11-07,Toni Sunjic,1988-12-15,France,BIH,AC Ajaccio,Henan,,False
tm_5032,fm_16318,Ousmane Diomande,2003-12-04,Álvaro Ratón,1993-01-29,Cote d'Ivoire,ESP,Sporting CP,Zaragoza,,False
tm_3108,fm_10637,Taoyu Piao,1993-05-18,Joey Antonioli,2003-12-15,China,NED,Tianjin Jinmen Tiger,FC Volendam,,False
tm_2579,fm_10210,Turki Al-Mutairi,2001-05-31,Gedson Fernandes,1999-01-09,Saudi Arabia,POR,Al-Hazem SC,Beşiktaş,,False
tm_1693,fm_4518,Lion Schuster,2000-08-09,Anthony Markanich,1999-12-26,Austria,USA,SV Sandhausen,Colorado,,False
tm_2285,fm_10253,Waleed Al-Ahmad,1999-05-03,Abdulmajeed Al-Sulaiheem,1994-05-15,Saudi Arabia,KSA,Al-Taawoun FC,Al-Nassr (KSA),,False
tm_8258,fm_2177,Babacar Niasse,1996-12-20,Yanis Begraoui,2001-07-04,Mauritania,FRA,EA Guingamp,Toulouse FC,,False
tm_8553,fm_4306,Rémy Labeau Lascary,2003-03-03,Ponck,1995-01-13,Guadeloupe,CPV,RC Lens,Chaves,,False
tm_2543,fm_9861,Hamoud Bassam,2004-08-04,Bryan Cristante,1995-03-03,Syria,ITA,Al-Raed SFC,Capitoline,,False
tm_4955,fm_11406,Modestas Vorobjovas,1995-12-30,Michael Zetterer,1995-07-12,Lithuania,GER,Istanbulspor,SV Werder,,False
tm_2068,fm_14765,Dixon Arroyo,1992-06-01,Gianluca Busio,2002-05-28,Ecuador,USA,Inter Miami CF,Venezia,,False
tm_1811,fm_2463,Jannik Graf,2004-11-29,Marcel Hartel,1996-01-19,Germany,GER,SSV Jahn Regensburg,St. Pauli,,False
tm_3271,fm_13219,Xinkai Lü,2004-10-12,Oliver Rathbone,1996-10-10,China,ENG,Qingdao Hainiu,Rotherham,,False
tm_8150,fm_4298,Noa Cervantes,2003-04-16,Youcef Atal,1996-05-17,Algeria,ALG,ESTAC Troyes,OGC Nice,,False
tm_2393,fm_10420,Nooh Al-Mousa,1991-02-23,Kevin Kraus,1992-08-12,Saudi Arabia,GER,Al-Fateh SC,Kaiserslautern,,False
tm_3013,fm_10036,Di Gao,1990-01-06,António Ribeiro,2004-03-21,China,POR,Zhejiang FC,FC Porto,,False
tm_3715,fm_5915,Lennard Hartjes,2003-04-07,José María Amo,1998-04-09,Netherlands,ESP,,Ponferrada,,False
tm_1947,fm_8754,Max Uhlig,2006-09-08,Juan Carlos Arana,2000-02-08,Germany,ESP,,Villarreal B,,False
tm_4813,fm_9506,Erdem Özgenc,1984-08-22,Ryan Hollingshead,1991-04-16,Turkey,USA,Pendikspor,LAFC,,False
tm_6199,fm_15397,Victor Kristiansen,2002-12-16,Gabriel Brás,2004-03-25,Denmark,POR,Leicester City,FC Porto,,False
tm_3807,fm_12689,Thibo Baeten,2002-06-04,Clément Lenglet,1995-06-17,Belgium,FRA,Go Ahead Eagles,Tottenham,,False
tm_7939,fm_5203,Noah Katterbach,2001-04-13,Said Bakari,1994-09-22,Germany,COM,1.FC Köln,RKC Waalwijk,,False
tm_3189,fm_9857,Haoran Wang,2001-01-19,Jamie Leweling,2001-02-26,China,GER,Henan FC,Union Berlin,,False
tm_2550,fm_14721,Ibrahim Zaied,1990-01-22,Scott Twine,1999-07-14,Saudi Arabia,ENG,Al-Hazem SC,Burnley,,False
tm_9444,fm_15751,Luismi Cruz,2001-05-23,Luca Moro,2001-01-25,Spain,ITA,Sevilla FC,Frosinone,,False
tm_3420,fm_5569,Osama Al-Mermesh,2003-07-06,Loreintz Rosier,1998-08-14,Saudi Arabia,FRA,,Estoril Praia,,False
tm_3157,fm_10378,Daogang Yao,1997-09-01,Karlo Lulić,1996-05-10,China,CRO,Meizhou Hakka,Frosinone,,False
tm_4383,fm_7988,Efe Akman,2006-03-20,Mamadou Sylla,1994-03-20,Turkey,ESP,Galatasaray,Alavés,,False
tm_6199,fm_15397,Victor Kristiansen,2002-12-16,Arne Sicker,1997-04-17,Denmark,GER,Leicester City,Sandhausen,,False
tm_3879,fm_3376,Luke Le Roux,2000-03-10,Daniel Schmidt,1992-02-03,South Africa,JPN,FC Volendam,STVV,,False
tm_1449,fm_2581,Jan Sobocinski,1999-03-20,Florin Andone,1993-04-11,Poland,ROU,Charlotte FC,Las Palmas,,False
tm_3673,fm_2101,Lars Olden Larsen,1998-09-17,Abderrazak Hamedallah,1990-12-17,Norway,MAR,NEC Nijmegen,Al-Ittihad,,False
tm_1877,fm_14235,Eric Voufack,2001-09-25,Danilo Soares,1991-10-29,Germany,BRA,Rot-Weiss Essen,VfL Bochum,,False
tm_6199,fm_15397,Victor Kristiansen,2002-12-16,Semih Kılıçsoy,2005-08-15,Denmark,TUR,Leicester City,Beşiktaş,,False
tm_9657,fm_18184,Àlex Carbonell,1997-09-15,Joaquín Torres,1997-01-28,Spain,ARG,SD Amorebieta,CF Montréal,,False
tm_2739,fm_12026,Mladen Cvjetinovic,2003-09-18,Giacomo Faticanti,2004-07-31,Bosnia-Herzegovina,ITA,FC Ingolstadt 04,Capitoline,,False
tm_1550,fm_11456,Alonso Coello,1999-10-12,Danley Jean-Jacques,2000-05-20,Spain,HAI,Toronto FC,FC Metz,,False
tm_8467,fm_12763,Oumar Ngom,2004-03-09,Calvin Brackelmann,1999-08-22,Mauritania,GER,Pau FC,FC Ingolstadt 04,,False
tm_1401,fm_6892,Tomás Ostrák,2000-02-05,Kerim Alıcı,1997-06-24,Czech Republic,TUR,St. Louis CITY SC,Hatayspor,,False
tm_2543,fm_9861,Hamoud Bassam,2004-08-04,Hugo Sotelo,2003-12-19,Syria,ESP,Al-Raed SFC,Vigo,,False
tm_3119,fm_9618,Zihao Yan,1995-01-18,Tom Rothe,2004-10-29,China,GER,Cangzhou Mighty Lions,Borussia Dortmund,,False
tm_5580,fm_18238,Ayoub Amraoui,2004-05-14,Deniz Ertaş,2005-03-20,Morocco,TUR,OGC Nice,Konyaspor,,False
tm_4742,fm_3230,Khusniddin Alikulov,1999-04-04,Fredéric Ananou,1997-09-20,Uzbekistan,TOG,Caykur Rizespor,Hansa Rostock,,False
tm_2405,fm_10390,Zaid Al-Bawardi,1997-01-26,Emran Soglo,2005-07-11,Saudi Arabia,FRA,Al-Riyadh SC,OM,,False
tm_2039,fm_2183,Philipp Maier,1994-06-14,Rob Schoofs,1994-03-23,Germany,BEL,SSV Ulm 1846,KV Mechelen,,False
tm_1811,fm_2463,Jannik Graf,2004-11-29,Farouk Chafaï,1990-06-23,Germany,ALG,SSV Jahn Regensburg,Damac,,False
tm_1868,fm_2904,Ole Springer,1991-11-29,Fabio Borini,1991-03-29,Germany,ITA,Rot-Weiss Essen,Fatih Karagümrük,,False
tm_2393,fm_10420,Nooh Al-Mousa,1991-02-23,Niklas Pyyhtiä,2003-09-25,Saudi Arabia,FIN,Al-Fateh SC,Bologna,,False
tm_3108,fm_10637,Taoyu Piao,1993-05-18,Robin Hack,1998-08-27,China,GER,Tianjin Jinmen Tiger,Arminia Bielefeld,,False
tm_9546,fm_8889,Hugo Pérez,2002-12-16,Sikou Niakaté,1999-07-10,Spain,FRA,Villarreal CF B,BRG,,False
tm_8529,fm_4844,Zakaria Bengueddoudj,2000-02-21,Dilane Bakwa,2002-08-26,France,FRA,FC Annecy,Bordeaux,,False
tm_8728,fm_5131,Ante Vukovic,2004-08-10,Ameen Al-Dakhil,2002-03-06,Croatia,BEL,Pisa Sporting Club,STVV,,False
tm_9578,fm_15029,Íñigo Sainz-Maza,1998-06-16,Héber,1991-08-10,Spain,BRA,Racing Santander,NYCFC,,False
tm_2430,fm_1783,Andre Gray,1991-06-26,Mathias Pereira Lage,1996-11-30,Jamaica,POR,Al-Riyadh SC,Brest,,False
tm_1056,fm_17973,José Mulato,2003-01-09,Przemysław Wiśniewski,1998-07-27,Colombia,POL,FC Dallas,Venezia,,False
tm_3886,fm_14322,Diego Gustavo,2004-06-19,Kaio Jorge,2002-01-24,Brazil,BRA,FC Volendam,Juventus,,False
tm_3812,fm_13424,Duke Verduin,2003-10-30,Tahith Chong,1999-12-04,Netherlands,NED,PEC Zwolle,Birmingham,,False
tm_5110,fm_15716,Charles,1994-02-04,Jack Hendry,1995-05-07,Brazil,SCO,Vitória Guimarães SC,Cremonese,,False
tm_8429,fm_17445,Yohan Roche,1997-07-07,Bart Vriends,1991-05-09,Benin,NED,Quevilly - Rouen Métropole,Sparta Rotterdam,,False
tm_5060,fm_5462,Serdar Saatci,2003-02-14,Sergi Roberto,1992-02-07,Turkey,ESP,SC Braga,Barcelona,,False
tm_7751,fm_16992,Grant-Leon Ranos,2003-07-20,Mateusz Praszelik,2000-09-26,Armenia,POL,Borussia Mönchengladbach,Verona,,False
tm_3623,fm_15925,Pelle van Amersfoort,1996-04-01,Andrew Jung,1997-10-08,Netherlands,FRA,SC Heerenveen,QRM,,False
tm_10749,fm_11323,Budu Zivzivadze,1994-03-10,Tyler Boyd,1994-12-30,Georgia,USA,Karlsruher SC,Beşiktaş,,False
tm_5765,fm_11928,Siriné Doucouré,2002-04-08,Pascal Breier,1992-02-02,France,GER,FC Lorient,Hansa Rostock,,False
tm_3223,fm_14293,Hao Fu,2001-06-04,Sebastian Anderson,2002-08-08,China,USA,Shenzhen FC,Colorado,,False
tm_5344,fm_17978,Karse,2005-03-18,Mathias De Amorim,2004-12-10,Georgia,FRA,Rio Ave FC,Bordeaux,,False
tm_2090,fm_1112,Luis Abram,1996-02-27,Krystian Bielik,1998-01-04,Peru,POL,Atlanta United FC,Birmingham,,False
tm_8581,fm_16253,Maxime Pattier,1996-02-12,Tahith Chong,1999-12-04,France,NED,US Concarneau,Birmingham,,False
tm_10386,fm_18029,Tom Sanne,2004-04-13,Adam Reach,1993-02-03,Germany,ENG,Hamburger SV,West Brom,,False
tm_5824,fm_11625,Kenny Lala,1991-10-03,Willy Boly,1991-02-03,France,CIV,Stade Brestois 29,Nottm Forest,,False
tm_5921,fm_17342,Andy Logbo,2004-05-06,Rafael Fernandes,2002-06-28,France,POR,Le Havre AC,Arouca,,False
tm_5354,fm_9526,Zé Manuel,1990-10-23,Nicolás Domínguez,1998-06-28,Portugal,ARG,Rio Ave FC,Bologna,,False
tm_6764,fm_3098,Carl Starfelt,1995-06-01,Janik Bachmann,1996-05-06,Sweden,GER,Celta de Vigo,Sandhausen,,False
tm_1081,fm_17064,Gino Vivi,2000-12-20,Mason Toye,1998-10-16,Costa Rica,USA,Los Angeles Galaxy,CF Montréal,,False
tm_5580,fm_18238,Ayoub Amraoui,2004-05-14,Brahim Díaz,1999-08-03,Morocco,ESP,OGC Nice,Milan,,False
tm_4209,fm_3748,Nazinho,2003-07-20,Benjamin Tahirovic,2003-03-03,Portugal,SWE,,Capitoline,,False
tm_3623,fm_15925,Pelle van Amersfoort,1996-04-01,Isaac Success,1996-01-07,Netherlands,NGA,SC Heerenveen,Udinese,,False
tm_10637,fm_3949,Elias Höftmann,2004-02-07,Diego Rico,1993-02-23,Germany,ESP,FC Hansa Rostock,Real San Sebastián,,False
tm_3859,fm_2765,Nikolai Laursen,1998-02-19,Sami Al-Khaibari,1989-09-18,Denmark,KSA,Heracles Almelo,Al-Fayha,,False
tm_3173,fm_10756,Jiahui Liu,2001-01-25,Sofiane Djeffal,1999-04-19,China,FRA,Henan FC,D.C. United,,False
tm_4320,fm_12235,Kayque,2000-07-12,Antonio Caracciolo,1990-06-30,Brazil,ITA,,Pisa,,False
tm_5702,fm_9894,Stredair Appuah,2004-06-27,Kazımcan Karataş,2003-01-16,France,TUR,FC Nantes,Galatasaray,,False
tm_2513,fm_15904,Abdulaziz Hetalh,1999-02-10,Virgil Misidjan,1993-07-24,Saudi Arabia,NED,,FC Twente,,False
tm_5712,fm_15907,Abakar Sylla,2002-12-25,Mohammed Bouldini,1995-11-27,Cote d'Ivoire,MAR,RC Strasbourg Alsace,Levante,,False
tm_8416,fm_16152,Baptiste Isola,2001-02-06,Martín Cáceres,1987-04-07,France,URU,Grenoble Foot 38,LA Galaxy,,False
tm_8584,fm_2794,Julien Célestine,1997-07-24,Lewie Coyle,1995-10-15,France,ENG,US Concarneau,Hull,,False
tm_10725,fm_1322,Luc Castaignos,1992-09-27,Bryan Zaragoza,2001-04-25,Netherlands,ESP,1.FC Magdeburg,Granada,,False
tm_5279,fm_11182,Caio Secco,1990-12-22,Ludovic Ajorque,1994-02-25,Brazil,FRA,Moreirense FC,Strasbourg,,False
tm_5265,fm_3669,Dennis Adeniran,1999-01-02,Tyler Miller,1993-03-12,England,USA,Portimonense SC,Minnesota,,False
tm_9655,fm_14861,Javi Eraso,1990-03-22,Joaquín Torres,1997-01-28,Spain,ARG,SD Amorebieta,CF Montréal,,False
tm_1263,fm_1827,Max Arfsten,2001-04-19,Mathias De Amorim,2004-12-10,United States,FRA,Columbus Crew,Bordeaux,,False
tm_4597,fm_1741,Harun Toprak,2005-04-29,Marko Dmitrović,1992-01-24,Turkey,SRB,Antalyaspor,Sevilla,,False
tm_1678,fm_16344,Sunusi Ibrahim,2002-10-01,Benoît Badiashile,2001-03-26,Nigeria,FRA,CF Montréal,AS Monaco,,False
tm_1081,fm_17064,Gino Vivi,2000-12-20,Hugo Vallejo,2000-02-15,Costa Rica,ESP,Los Angeles Galaxy,Ponferrada,,False
tm_5765,fm_11928,Siriné Doucouré,2002-04-08,Amiri Kurdi,1991-09-11,France,GRE,FC Lorient,Al-Wehda,,False
tm_4209,fm_3748,Nazinho,2003-07-20,Mehdi Taremi,1992-07-18,Portugal,IRN,,FC Porto,,False
tm_1718,fm_8388,Santiago Castaneda,2004-11-13,Aytaç Kara,1993-03-23,United States,TUR,MSV Duisburg,Kasımpaşa,,False
tm_5398,fm_15895,Beni,2002-05-21,Zaidu Sanusi,1997-06-13,Angola,NGA,Casa Pia AC,FC Porto,,False
tm_9657,fm_18184,Àlex Carbonell,1997-09-15,Allan Tchaptchet,2001-12-21,Spain,FRA,SD Amorebieta,Grenoble,,False
tm_8386,fm_6900,Jocelyn Janneh,2002-12-06,Paolo Schettini,2004-04-02,Sierra Leone,ITA,SC Bastia,Ternana,,False
tm_3260,fm_10961,Zhuoyi Lü,2001-04-16,Adrian Šemper,1998-01-12,China,CRO,Dalian Professional,Genoa,,False
tm_10507,fm_6074,Kerim Calhanoglu,2002-08-26,Riechedly Bazoer,1996-10-12,Germany,NED,SpVgg Greuther Fürth,AZ,,False
tm_4309,fm_2385,Nicolas Alavoine,2002-01-05,Bruno Wilson,1996-12-27,Belgium,POR,RWD Molenbeek,VIZ,,False
tm_1568,fm_8685,Lalas Abubakar,1994-12-25,İrfan Eğribayat,1998-06-30,Ghana,TUR,Colorado Rapids,Fenerbahçe,,False
tm_10278,fm_11477,Michael Ihiekwe,1992-11-20,Taylor Booth,2001-05-31,England,USA,Sheffield Wednesday,FC Utrecht,,False
tm_7947,fm_11573,Mathias Olesen,2001-03-21,Thierry Lutonda,2000-10-27,Luxembourg,BEL,1.FC Köln,RKC Waalwijk,,False
tm_1947,fm_8754,Max Uhlig,2006-09-08,Nicolas Sessa,1996-03-23,Germany,GER,,SC Verl,,False
tm_6974,fm_15926,Abde Rebbach,1998-08-11,Óscar Estupiñán,1996-12-29,Algeria,COL,Deportivo Alavés,Hull,,False
tm_4872,fm_11791,Salem M'Bakata,1998-04-19,Gonçalo Guedes,1996-11-29,France,POR,Gaziantep FK,Wolves,,False
tm_7315,fm_11643,Zanka,1990-04-23,James Garner,2001-03-13,Denmark,ENG,Brentford FC,Everton,,False
tm_1981,fm_15845,Mattis Daube,1998-03-30,Anthony Jung,1991-11-03,Germany,GER,VfB Lübeck,SV Werder,,False
tm_10393,fm_4590,Linus Gechter,2004-02-27,Marcos López,1999-11-20,Germany,PER,Hertha BSC,Feyenoord,,False
tm_9067,fm_6844,Giacomo Volpe,1996-01-16,Saša Kalajdžić,1997-07-07,Italy,AUT,Feralpisalò,Wolves,,False
tm_10321,fm_14030,Joe Edwards,1990-10-31,Liam Delap,2003-02-08,England,ENG,Plymouth Argyle,Stoke,,False
tm_10260,fm_12275,Tom Edwards,1999-01-22,Mahdi Camara,1998-06-30,England,FRA,Stoke City,Brest,,False
tm_4574,fm_9515,Osman Celik,1991-11-27,Marvin Ajani,1993-10-04,Turkey,GER,Samsunspor,MSV Duisburg,,False
tm_1092,fm_6418,Leo Väisänen,1997-07-23,Fabian Greilinger,2000-09-13,Finland,GER,Austin FC,1860 München,,False
tm_5657,fm_1181,Dejan Lovren,1989-07-05,Jonathan Gonçalvès,1989-01-25,Croatia,FRA,Olympique Lyon,FC Annecy,,False
tm_4902,fm_9553,Gökhan Gül,1998-07-17,José Gragera,2000-05-14,Turkey,ESP,Kasimpasa,S. Gijón,,False
tm_1449,fm_2581,Jan Sobocinski,1999-03-20,Myziane Maolida,1999-02-14,Poland,FRA,Charlotte FC,Hertha Berlin,,False
tm_2502,fm_10432,Hussain Al-Zabdani,1995-04-15,Javi Díaz,1997-05-15,Saudi Arabia,ESP,Al-Okhdood Club,Tenerife,,False
tm_2360,fm_14861,Saad Al-Salouli,1998-05-25,Jak Alnwick,1993-06-17,Saudi Arabia,ENG,Abha Club,Cardiff,,False
tm_10586,fm_11467,Nico Carrera,2002-05-06,Davide Adorni,1992-08-09,United States,ITA,Holstein Kiel,Brescia,,False
tm_3260,fm_10961,Zhuoyi Lü,2001-04-16,Maxime Gonalons,1989-03-10,China,FRA,Dalian Professional,Clermont,,False
tm_1415,fm_15449,Dany Rosero,1993-10-06,Gastón Pereiro,1995-06-11,Colombia,URU,Sporting Kansas City,Cagliari,,False
tm_3133,fm_10549,Xinyu Liu,1991-11-17,Sebastien Ibeagha,1992-01-21,China,USA,Cangzhou Mighty Lions,LAFC,,False
tm_9444,fm_15751,Luismi Cruz,2001-05-23,Emil Bohinen,1999-03-12,Spain,NOR,Sevilla FC,Salernitana,,False
tm_5279,fm_11182,Caio Secco,1990-12-22,Mohammed Al-Khabrani,1993-10-14,Brazil,KSA,Moreirense FC,Al-Khaleej (KSA),,False
tm_6974,fm_15926,Abde Rebbach,1998-08-11,Antonio Adán,1987-05-13,Algeria,ESP,Deportivo Alavés,Sporting CP,,False
tm_1188,fm_2182,Daniel Munie,2000-02-10,Kevin Koffi,1986-06-25,United States,CIV,San Jose Earthquakes,SV Elversberg,,False
tm_8416,fm_16152,Baptiste Isola,2001-02-06,Leo Weinkauf,1996-07-07,France,GER,Grenoble Foot 38,Hannover,,False
tm_4761,fm_14787,Dal Varesanovic,2001-05-23,Nathan-Dylan Saliba,2004-02-07,Bosnia-Herzegovina,CAN,Caykur Rizespor,CF Montréal,,False
tm_9595,fm_15464,Piña,1994-10-30,Abdulrahman Al-Obaid,1993-04-30,Spain,KSA,CD Eldense,Al-Ettifaq,,False
tm_6802,fm_10134,Sávio,2004-04-10,Niklas Kölle,1999-11-17,Brazil,GER,ESTAC Troyes,MSV Duisburg,,False
tm_1012,fm_7841,Raymon Gaddis,1990-01-13,Joe Bryan,1993-09-17,United States,ENG,FC Cincinnati,OGC Nice,,False
tm_2793,fm_8761,Fabio Di Michele Sanchez,2003-03-14,Roberto Pereyra,1991-01-07,Germany,ARG,1.FC Saarbrücken,Udinese,,False
tm_7392,fm_13560,Remi Matthews,1994-02-10,Armando Obispo,1999-03-05,England,NED,Crystal Palace,PSV,,False
tm_9399,fm_14238,Oier Olazábal,1989-09-14,Abdullah Al-Shamekh,1993-05-28,Spain,KSA,FC Andorra,Al-Fayha,,False
tm_2671,fm_8514,Moses Otuali,2002-08-27,Jens Grahl,1988-09-22,Germany,GER,Borussia Dortmund II,Eintracht Frankfurt,,False
tm_3303,fm_11220,Qinghao Xue,2000-09-26,Max Weiß,2004-06-15,China,GER,Shanghai Shenhua,KSC,,False
tm_5237,fm_2577,Finn Dicke,2004-09-14,Nicolae Stanciu,1993-05-07,Netherlands,ROU,GD Estoril Praia,WH Three Towns,,False
tm_7315,fm_11643,Zanka,1990-04-23,Salih Dursun,1991-07-12,Denmark,TUR,Brentford FC,Fatih Karagümrük,,False
tm_8391,fm_9069,Facinet Conte,2005-03-24,Julián Álvarez,2000-01-31,Guinea,ARG,SC Bastia,Man City,,False
tm_3889,fm_14024,Garang Kuol,2004-09-15,Maximiliano Gómez,1996-08-14,Australia,URU,Newcastle United,Trabzonspor,,False
tm_5262,fm_15844,Lucas Ventura,1998-05-19,Allan Eser,2005-05-11,Brazil,FRA,Portimonense SC,AS Monaco,,False
tm_2418,fm_10497,Bader Al-Mutairi,2003-12-19,Harry Winks,1996-02-02,Saudi Arabia,ENG,,Sampdoria,,False
tm_3886,fm_14322,Diego Gustavo,2004-06-19,Emmanuel Biumla,2005-05-08,Brazil,FRA,FC Volendam,Bordeaux,,False
tm_2513,fm_15904,Abdulaziz Hetalh,1999-02-10,Sebastian Ring,1995-04-18,Saudi Arabia,SWE,,Amiens SC,,False
tm_5012,fm_12126,Alan Varela,2001-07-04,Chiedozie Ogbene,1997-05-01,Argentina,IRL,FC Porto,Rotherham,,False
tm_3034,fm_10766,Zhuoyi Feng,1989-06-18,Felix Götze,1998-02-11,China,GER,Chengdu Rongcheng,RW Essen,,False
tm_9982,fm_1153,Emmanuel Latte Lath,1999-01-01,Kevin Felida,1999-11-11,Cote d'Ivoire,CUW,Middlesbrough FC,RKC Waalwijk,,False
tm_4749,fm_5475,Taha Sahin,2000-10-22,Gustavo Assunção,2000-03-30,Turkey,BRA,Caykur Rizespor,Famalicão,,False
tm_3759,fm_6356,Damian van Bruggen,1996-03-18,Luca Maniero,1995-06-12,Netherlands,ITA,Almere City FC,Cittadella,,False
tm_5454,fm_13520,Keliano Manuel,2003-01-16,Issa Diop,1997-01-09,Angola,FRA,CF Estrela Amadora SAD,Fulham,,False
tm_7562,fm_6138,Min-jae Kim,1996-11-15,Zymer Bytyqi,1996-09-11,"Korea, South",KOS,Bayern Munich,Konyaspor,,False
tm_8360,fm_2847,Julien Benhaim,1996-10-25,Sergio Ramos,1986-03-30,France,ESP,AC Ajaccio,PSG,,False
tm_2385,fm_12852,Ahmed Al-Julaydan,2004-03-08,Juninho Bacuna,1997-08-07,Saudi Arabia,CUW,Al-Fateh SC,Birmingham,,False
tm_3213,fm_11102,Guoliang Chen,1999-02-02,Tyrhys Dolan,2001-12-28,China,ENG,Shenzhen FC,Blackburn,,False
tm_3029,fm_10308,Xin Tang,1990-10-16,Yunus Mallı,1992-02-24,China,TUR,Chengdu Rongcheng,Kasımpaşa,,False
tm_9272,fm_16569,Iván Cédric,2001-12-22,Omar Traoré,1998-02-04,Cameroon,GER,Real Valladolid CF,VfL Osnabrück,,False
tm_2071,fm_5768,Benja Cremaschi,2005-03-02,Jin Liangkuan,2002-01-28,United States,CHN,Inter Miami CF,GZ City,,False
tm_1048,fm_2560,Eugene Ansah,1994-12-16,Álex Petxarromán,1997-02-06,Ghana,ESP,FC Dallas,F.C. Andorra,,False
tm_2074,fm_9905,Lawson Sunderland,2001-11-07,Leo Román,2000-07-06,United States,ESP,Inter Miami CF,Mallorca,,False
tm_10595,fm_13936,Lucas Wolf,2001-08-28,Renaud Emond,1991-12-05,Germany,BEL,Holstein Kiel,Standard,,False
tm_4698,fm_13568,Emirhan Cavus,2002-10-13,Ron-Robert Zieler,1989-02-12,Turkey,GER,Alanyaspor,Hannover,,False
tm_5237,fm_2577,Finn Dicke,2004-09-14,Preston Judd,1999-05-28,Netherlands,USA,GD Estoril Praia,LA Galaxy,,False
tm_10220,fm_2779,Vaclav Hladky,1990-11-14,Yu Yang,1988-08-06,Czech Republic,CHN,Ipswich Town,Beijing,,False
tm_3223,fm_14293,Hao Fu,2001-06-04,Long Cheng,1995-03-22,China,CHN,Shenzhen FC,Zhejiang,,False
tm_7946,fm_1458,Denis Huseinbasic,2001-07-03,Barış Yılmaz,2000-05-23,Germany,TUR,1.FC Köln,Galatasaray,,False
tm_2413,fm_10400,Hussain Al-Nuweqi,1995-12-03,Christoph Zimmermann,1993-01-12,Saudi Arabia,GER,Al-Riyadh SC,Darmstadt,,False
tm_4309,fm_2385,Nicolas Alavoine,2002-01-05,Jandro Orellana,2000-08-07,Belgium,ESP,RWD Molenbeek,F.C. Andorra,,False
tm_7315,fm_11643,Zanka,1990-04-23,Mirko Antonucci,1999-03-11,Denmark,ITA,Brentford FC,Cittadella,,False
tm_4872,fm_11791,Salem M'Bakata,1998-04-19,Alex Scott,2003-08-21,France,ENG,Gaziantep FK,Bristol City,,False
tm_2536,fm_1652,Mansour Al-Bishi,2000-04-24,Olivier Mbaizo,1997-08-15,Saudi Arabia,CMR,Al-Raed SFC,Philadelphia,,False
tm_9661,fm_2196,Josué Dorrio,1994-03-03,Pedro Chirivella,1997-05-23,Spain,ESP,SD Amorebieta,FC Nantes,,False
tm_2858,fm_2830,Macario Hing-Glover,1995-04-04,Gerard Moreno,1992-04-07,United States,ESP,Shanghai Shenhua,Villarreal,,False
tm_3164,fm_8906,Andrej Kotnik,1995-08-04,Borja Garcés,1999-08-06,Slovenia,ESP,Meizhou Hakka,Tenerife,,False
tm_6696,fm_15317,Imanol García de Albéniz,2000-06-08,Domenico Frare,1996-05-10,Spain,ITA,Athletic Bilbao,Cittadella,,False
tm_8691,fm_6632,Nikola Sekulov,2002-02-18,Ayase Ueda,1998-08-28,Italy,JPN,,Cercle Brugge,,False
tm_5273,fm_1325,Luan,2002-03-19,Yaw Ackah,1999-06-01,Brazil,GHA,,Kayserispor,,False
tm_1550,fm_11456,Alonso Coello,1999-10-12,Nikita Iosifov,2001-04-11,Spain,RUS,Toronto FC,Villarreal B,,False
tm_3316,fm_10575,Jie Wang,1989-01-14,Diego Rico,1993-02-23,China,ESP,Nantong Zhiyun,Real San Sebastián,,False
